label,h1_x0,h1_y0,h1_x1,h1_y1,h1_x2,h1_y2,h1_x3,h1_y3,h1_x4,h1_y4,h1_x5,h1_y5,h1_x6,h1_y6,h1_x7,h1_y7,h1_x8,h1_y8,h1_x9,h1_y9,h1_x10,h1_y10,h1_x11,h1_y11,h1_x12,h1_y12,h1_x13,h1_y13,h1_x14,h1_y14,h1_x15,h1_y15,h1_x16,h1_y16,h1_x17,h1_y17,h1_x18,h1_y18,h1_x19,h1_y19,h1_x20,h1_y20,h2_x0,h2_y0,h2_x1,h2_y1,h2_x2,h2_y2,h2_x3,h2_y3,h2_x4,h2_y4,h2_x5,h2_y5,h2_x6,h2_y6,h2_x7,h2_y7,h2_x8,h2_y8,h2_x9,h2_y9,h2_x10,h2_y10,h2_x11,h2_y11,h2_x12,h2_y12,h2_x13,h2_y13,h2_x14,h2_y14,h2_x15,h2_y15,h2_x16,h2_y16,h2_x17,h2_y17,h2_x18,h2_y18,h2_x19,h2_y19,h2_x20,h2_y20
Hello,1.0,0.7948717948717948,0.7948717948717948,0.9658119658119658,0.5705128205128205,1.0,0.41025641025641024,0.8974358974358975,0.3141025641025641,0.7435897435897436,0.391025641025641,0.6153846153846154,0.20512820512820512,0.4700854700854701,0.09615384615384616,0.36752136752136755,0.01282051282051282,0.2564102564102564,0.44871794871794873,0.46153846153846156,0.23076923076923078,0.29914529914529914,0.10897435897435898,0.18803418803418803,0.0,0.08547008547008547,0.532051282051282,0.3418803418803419,0.3333333333333333,0.19658119658119658,0.21153846153846154,0.10256410256410256,0.08974358974358974,0.017094017094017096,0.6602564102564102,0.23931623931623933,0.5064102564102564,0.11965811965811966,0.3974358974358974,0.05128205128205128,0.28846153846153844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8103448275862069,0.7948717948717948,0.9741379310344828,0.5641025641025641,1.0,0.41025641025641024,0.896551724137931,0.3076923076923077,0.7413793103448276,0.3974358974358974,0.6120689655172413,0.21153846153846154,0.45689655172413796,0.10256410256410256,0.35344827586206895,0.01282051282051282,0.25,0.44871794871794873,0.45689655172413796,0.23076923076923078,0.3017241379310345,0.10897435897435898,0.1896551724137931,0.0,0.09482758620689655,0.5384615384615384,0.3448275862068966,0.3333333333333333,0.1896551724137931,0.20512820512820512,0.09482758620689655,0.08974358974358974,0.017241379310344827,0.6666666666666666,0.2413793103448276,0.5128205128205128,0.11206896551724138,0.40384615384615385,0.05172413793103448,0.30128205128205127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8103448275862069,0.7948717948717948,0.9741379310344828,0.5705128205128205,1.0,0.41025641025641024,0.896551724137931,0.3141025641025641,0.7413793103448276,0.3974358974358974,0.6120689655172413,0.20512820512820512,0.46551724137931033,0.10256410256410256,0.3620689655172414,0.019230769230769232,0.25,0.44871794871794873,0.46551724137931033,0.23076923076923078,0.3017241379310345,0.10256410256410256,0.19827586206896552,0.0,0.09482758620689655,0.5384615384615384,0.3448275862068966,0.3333333333333333,0.1896551724137931,0.20512820512820512,0.09482758620689655,0.08974358974358974,0.017241379310344827,0.6666666666666666,0.2413793103448276,0.5064102564102564,0.1206896551724138,0.3974358974358974,0.05172413793103448,0.28846153846153844,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8135593220338984,0.7948717948717948,0.9745762711864406,0.5705128205128205,1.0,0.41025641025641024,0.8983050847457628,0.3076923076923077,0.7542372881355932,0.40384615384615385,0.6186440677966102,0.21153846153846154,0.4745762711864407,0.10897435897435898,0.3728813559322034,0.019230769230769232,0.2627118644067797,0.4551282051282051,0.4661016949152542,0.23717948717948717,0.3135593220338983,0.10897435897435898,0.2033898305084746,0.0,0.1016949152542373,0.5384615384615384,0.3474576271186441,0.3333333333333333,0.19491525423728814,0.21153846153846154,0.11016949152542373,0.08974358974358974,0.025423728813559324,0.6666666666666666,0.2542372881355932,0.5192307692307693,0.11864406779661017,0.41025641025641024,0.05084745762711865,0.30128205128205127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8050847457627118,0.7948717948717948,0.9745762711864406,0.5705128205128205,1.0,0.41025641025641024,0.9067796610169492,0.3141025641025641,0.7542372881355932,0.3974358974358974,0.6186440677966102,0.21153846153846154,0.4745762711864407,0.10897435897435898,0.3728813559322034,0.019230769230769232,0.2627118644067797,0.44871794871794873,0.4661016949152542,0.23076923076923078,0.3135593220338983,0.10897435897435898,0.2033898305084746,0.0,0.1016949152542373,0.5384615384615384,0.3474576271186441,0.3333333333333333,0.2033898305084746,0.21153846153846154,0.11016949152542373,0.09615384615384616,0.025423728813559324,0.6666666666666666,0.2542372881355932,0.5192307692307693,0.1271186440677966,0.41025641025641024,0.059322033898305086,0.30128205128205127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.811965811965812,0.7935483870967742,0.9743589743589743,0.567741935483871,1.0,0.4064516129032258,0.8974358974358975,0.3161290322580645,0.7350427350427351,0.4,0.6068376068376068,0.2129032258064516,0.4700854700854701,0.1032258064516129,0.36752136752136755,0.01935483870967742,0.2564102564102564,0.45161290322580644,0.46153846153846156,0.23225806451612904,0.3076923076923077,0.10967741935483871,0.19658119658119658,0.0,0.10256410256410256,0.5419354838709678,0.3418803418803419,0.33548387096774196,0.19658119658119658,0.2129032258064516,0.10256410256410256,0.0967741935483871,0.017094017094017096,0.6645161290322581,0.24786324786324787,0.5161290322580645,0.1282051282051282,0.4129032258064516,0.05982905982905983,0.3096774193548387,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8205128205128205,0.7922077922077922,0.9829059829059829,0.564935064935065,1.0,0.4025974025974026,0.8974358974358975,0.3051948051948052,0.7350427350427351,0.38961038961038963,0.6239316239316239,0.2012987012987013,0.47863247863247865,0.09740259740259741,0.36752136752136755,0.012987012987012988,0.2564102564102564,0.44805194805194803,0.4700854700854701,0.22727272727272727,0.3162393162393162,0.1038961038961039,0.20512820512820512,0.0,0.10256410256410256,0.538961038961039,0.3504273504273504,0.33766233766233766,0.19658119658119658,0.21428571428571427,0.10256410256410256,0.09740259740259741,0.017094017094017096,0.6688311688311688,0.2564102564102564,0.512987012987013,0.1282051282051282,0.4090909090909091,0.05982905982905983,0.3051948051948052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8205128205128205,0.7870967741935484,0.9829059829059829,0.5612903225806452,1.0,0.4,0.8974358974358975,0.3032258064516129,0.7435897435897436,0.3935483870967742,0.6239316239316239,0.2064516129032258,0.47863247863247865,0.1032258064516129,0.37606837606837606,0.01935483870967742,0.26495726495726496,0.44516129032258067,0.4700854700854701,0.23225806451612904,0.3162393162393162,0.10967741935483871,0.20512820512820512,0.0,0.10256410256410256,0.535483870967742,0.3504273504273504,0.33548387096774196,0.20512820512820512,0.2129032258064516,0.10256410256410256,0.0967741935483871,0.017094017094017096,0.6645161290322581,0.2564102564102564,0.5096774193548387,0.1282051282051282,0.4064516129032258,0.05982905982905983,0.3032258064516129,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8235294117647058,0.7828947368421053,0.9747899159663865,0.5592105263157895,1.0,0.39473684210526316,0.8991596638655462,0.29605263157894735,0.7478991596638656,0.39473684210526316,0.6302521008403361,0.19736842105263158,0.4789915966386555,0.09210526315789473,0.3697478991596639,0.006578947368421052,0.2605042016806723,0.4473684210526316,0.4789915966386555,0.23026315789473684,0.31092436974789917,0.10526315789473684,0.20168067226890757,0.0,0.09243697478991597,0.5394736842105263,0.36134453781512604,0.32894736842105265,0.21008403361344538,0.20394736842105263,0.1092436974789916,0.09210526315789473,0.025210084033613446,0.6644736842105263,0.2689075630252101,0.5131578947368421,0.13445378151260504,0.40789473684210525,0.058823529411764705,0.29605263157894735,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8235294117647058,0.7894736842105263,0.9831932773109243,0.5592105263157895,1.0,0.40131578947368424,0.8991596638655462,0.29605263157894735,0.7478991596638656,0.3881578947368421,0.6218487394957983,0.19736842105263158,0.47058823529411764,0.09868421052631579,0.3697478991596639,0.013157894736842105,0.25210084033613445,0.4407894736842105,0.47058823529411764,0.23026315789473684,0.31092436974789917,0.10526315789473684,0.20168067226890757,0.0,0.10084033613445378,0.5328947368421053,0.35294117647058826,0.3355263157894737,0.20168067226890757,0.21052631578947367,0.1092436974789916,0.09210526315789473,0.025210084033613446,0.6644736842105263,0.2605042016806723,0.5131578947368421,0.12605042016806722,0.40789473684210525,0.058823529411764705,0.3026315789473684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8166666666666667,0.7894736842105263,0.975,0.5657894736842105,1.0,0.40131578947368424,0.9,0.3026315789473684,0.75,0.39473684210526316,0.625,0.20394736842105263,0.475,0.09868421052631579,0.375,0.013157894736842105,0.25833333333333336,0.4473684210526316,0.475,0.23026315789473684,0.31666666666666665,0.10526315789473684,0.20833333333333334,0.0,0.10833333333333334,0.5394736842105263,0.36666666666666664,0.3355263157894737,0.21666666666666667,0.21052631578947367,0.11666666666666667,0.09210526315789473,0.03333333333333333,0.6644736842105263,0.26666666666666666,0.5131578947368421,0.13333333333333333,0.40789473684210525,0.06666666666666667,0.3026315789473684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8220338983050848,0.7814569536423841,0.9745762711864406,0.5496688741721855,1.0,0.39072847682119205,0.8898305084745762,0.2913907284768212,0.7457627118644068,0.3841059602649007,0.6186440677966102,0.19205298013245034,0.4661016949152542,0.09271523178807947,0.3559322033898305,0.006622516556291391,0.2457627118644068,0.44370860927152317,0.4661016949152542,0.2251655629139073,0.2966101694915254,0.09933774834437085,0.1864406779661017,0.0,0.0847457627118644,0.5298013245033113,0.3559322033898305,0.32450331125827814,0.19491525423728814,0.1986754966887417,0.1016949152542373,0.07947019867549669,0.00847457627118644,0.6622516556291391,0.2542372881355932,0.5033112582781457,0.1271186440677966,0.3973509933774834,0.059322033898305086,0.2913907284768212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8235294117647058,0.7894736842105263,0.9831932773109243,0.5592105263157895,1.0,0.40131578947368424,0.8991596638655462,0.3092105263157895,0.7563025210084033,0.3881578947368421,0.6218487394957983,0.19736842105263158,0.47058823529411764,0.09210526315789473,0.36134453781512604,0.006578947368421052,0.25210084033613445,0.4473684210526316,0.47058823529411764,0.23026315789473684,0.31092436974789917,0.10526315789473684,0.19327731092436976,0.0,0.09243697478991597,0.5394736842105263,0.35294117647058826,0.3355263157894737,0.20168067226890757,0.21052631578947367,0.1092436974789916,0.09210526315789473,0.025210084033613446,0.6644736842105263,0.2605042016806723,0.5131578947368421,0.13445378151260504,0.40789473684210525,0.06722689075630252,0.29605263157894735,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8333333333333334,0.7866666666666666,0.9833333333333333,0.5533333333333333,1.0,0.4,0.8916666666666667,0.3,0.7416666666666667,0.38666666666666666,0.6083333333333333,0.19333333333333333,0.45,0.08666666666666667,0.3416666666666667,0.0,0.24166666666666667,0.44666666666666666,0.4666666666666667,0.23333333333333334,0.2916666666666667,0.11333333333333333,0.175,0.006666666666666667,0.06666666666666667,0.54,0.35833333333333334,0.34,0.19166666666666668,0.21333333333333335,0.09166666666666666,0.09333333333333334,0.008333333333333333,0.6733333333333333,0.275,0.5266666666666666,0.13333333333333333,0.42,0.058333333333333334,0.31333333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8429752066115702,0.777027027027027,0.9917355371900827,0.5405405405405406,1.0,0.38513513513513514,0.8842975206611571,0.28378378378378377,0.7272727272727273,0.3783783783783784,0.6115702479338843,0.1891891891891892,0.4462809917355372,0.08108108108108109,0.33884297520661155,0.0,0.2231404958677686,0.44594594594594594,0.4628099173553719,0.22972972972972974,0.2809917355371901,0.10810810810810811,0.1652892561983471,0.0,0.05785123966942149,0.5472972972972973,0.35537190082644626,0.33783783783783783,0.19008264462809918,0.20945945945945946,0.09090909090909091,0.08783783783783784,0.0,0.6824324324324325,0.2727272727272727,0.5337837837837838,0.1322314049586777,0.42567567567567566,0.05785123966942149,0.31756756756756754,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8373983739837398,0.7785234899328859,0.991869918699187,0.5369127516778524,1.0,0.37583892617449666,0.8861788617886179,0.28859060402684567,0.7317073170731707,0.3825503355704698,0.6097560975609756,0.18791946308724833,0.45528455284552843,0.08053691275167785,0.34959349593495936,0.0,0.23577235772357724,0.4429530201342282,0.4715447154471545,0.22818791946308725,0.2926829268292683,0.10067114093959731,0.17886178861788618,0.0,0.07317073170731707,0.5436241610738255,0.36585365853658536,0.33557046979865773,0.2032520325203252,0.2080536912751678,0.10569105691056911,0.09395973154362416,0.008130081300813009,0.6778523489932886,0.2845528455284553,0.5234899328859061,0.14634146341463414,0.4161073825503356,0.06504065040650407,0.3087248322147651,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8536585365853658,0.7718120805369127,1.0,0.5369127516778524,1.0,0.37583892617449666,0.8780487804878049,0.2751677852348993,0.7317073170731707,0.3825503355704698,0.6178861788617886,0.18791946308724833,0.45528455284552843,0.08053691275167785,0.34146341463414637,0.0,0.21951219512195122,0.4429530201342282,0.4715447154471545,0.22818791946308725,0.2845528455284553,0.10738255033557047,0.17073170731707318,0.006711409395973154,0.056910569105691054,0.5436241610738255,0.36585365853658536,0.3422818791946309,0.1951219512195122,0.21476510067114093,0.0975609756097561,0.09395973154362416,0.0,0.6845637583892618,0.2845528455284553,0.5302013422818792,0.14634146341463414,0.42953020134228187,0.07317073170731707,0.3221476510067114,0.008130081300813009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.8524590163934426,0.7718120805369127,1.0,0.5369127516778524,1.0,0.37583892617449666,0.8852459016393442,0.28187919463087246,0.7295081967213115,0.3825503355704698,0.6065573770491803,0.18791946308724833,0.45081967213114754,0.087248322147651,0.3360655737704918,0.0,0.22131147540983606,0.4429530201342282,0.4672131147540984,0.22818791946308725,0.28688524590163933,0.10738255033557047,0.16393442622950818,0.006711409395973154,0.05737704918032787,0.5436241610738255,0.36065573770491804,0.33557046979865773,0.19672131147540983,0.2080536912751678,0.09016393442622951,0.09395973154362416,0.0,0.6778523489932886,0.2786885245901639,0.5234899328859061,0.13934426229508196,0.4161073825503356,0.06557377049180328,0.3087248322147651,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.856,0.7651006711409396,1.0,0.5302013422818792,1.0,0.3691275167785235,0.872,0.2684563758389262,0.72,0.3825503355704698,0.608,0.19463087248322147,0.448,0.087248322147651,0.336,0.0,0.224,0.44966442953020136,0.472,0.2348993288590604,0.28,0.12080536912751678,0.16,0.013422818791946308,0.048,0.5503355704697986,0.368,0.348993288590604,0.2,0.2214765100671141,0.096,0.10067114093959731,0.0,0.6845637583892618,0.296,0.5436241610738255,0.16,0.436241610738255,0.08,0.33557046979865773,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,1.0,0.856,0.7635135135135135,1.0,0.527027027027027,1.0,0.36486486486486486,0.872,0.2635135135135135,0.712,0.3783783783783784,0.608,0.18243243243243243,0.448,0.08108108108108109,0.328,0.0,0.216,0.44594594594594594,0.464,0.22972972972972974,0.28,0.10810810810810811,0.16,0.006756756756756757,0.056,0.5405405405405406,0.368,0.33783783783783783,0.192,0.20945945945945946,0.088,0.0945945945945946,0.0,0.6824324324324325,0.288,0.527027027027027,0.152,0.42567567567567566,0.072,0.31756756756756754,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
