label,h1_x0,h1_y0,h1_x1,h1_y1,h1_x2,h1_y2,h1_x3,h1_y3,h1_x4,h1_y4,h1_x5,h1_y5,h1_x6,h1_y6,h1_x7,h1_y7,h1_x8,h1_y8,h1_x9,h1_y9,h1_x10,h1_y10,h1_x11,h1_y11,h1_x12,h1_y12,h1_x13,h1_y13,h1_x14,h1_y14,h1_x15,h1_y15,h1_x16,h1_y16,h1_x17,h1_y17,h1_x18,h1_y18,h1_x19,h1_y19,h1_x20,h1_y20,h2_x0,h2_y0,h2_x1,h2_y1,h2_x2,h2_y2,h2_x3,h2_y3,h2_x4,h2_y4,h2_x5,h2_y5,h2_x6,h2_y6,h2_x7,h2_y7,h2_x8,h2_y8,h2_x9,h2_y9,h2_x10,h2_y10,h2_x11,h2_y11,h2_x12,h2_y12,h2_x13,h2_y13,h2_x14,h2_y14,h2_x15,h2_y15,h2_x16,h2_y16,h2_x17,h2_y17,h2_x18,h2_y18,h2_x19,h2_y19,h2_x20,h2_y20
Hello,0.0,1.0,0.3983739837398374,0.9435146443514645,0.6829268292682927,0.801255230125523,0.8130081300813008,0.6485355648535565,1.0,0.5418410041841004,0.6422764227642277,0.5188284518828452,0.7317073170731707,0.32426778242677823,0.7439024390243902,0.20292887029288703,0.7439024390243902,0.08577405857740586,0.46747967479674796,0.48326359832635984,0.5772357723577236,0.26569037656903766,0.6219512195121951,0.12552301255230125,0.6422764227642277,0.0,0.2804878048780488,0.48535564853556484,0.37398373983739835,0.2803347280334728,0.42276422764227645,0.15481171548117154,0.45528455284552843,0.04184100418410042,0.06504065040650407,0.5230125523012552,0.14634146341463414,0.36401673640167365,0.21544715447154472,0.26359832635983266,0.2845528455284553,0.16736401673640167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.0,1.0,0.4,0.9461697722567288,0.6857142857142857,0.8115942028985508,0.8163265306122449,0.6645962732919255,1.0,0.5548654244306418,0.6489795918367347,0.5341614906832298,0.7428571428571429,0.34575569358178054,0.7551020408163265,0.22981366459627328,0.7591836734693878,0.11801242236024845,0.47346938775510206,0.494824016563147,0.5959183673469388,0.2836438923395445,0.6571428571428571,0.13664596273291926,0.7061224489795919,0.0,0.2816326530612245,0.4989648033126294,0.37551020408163266,0.3002070393374741,0.42448979591836733,0.17598343685300208,0.46530612244897956,0.06625258799171843,0.061224489795918366,0.5362318840579711,0.1346938775510204,0.38095238095238093,0.2,0.2836438923395445,0.2693877551020408,0.18840579710144928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.0,1.0,0.3667953667953668,0.9475982532751092,0.6486486486486487,0.8078602620087336,0.8108108108108109,0.6572052401746725,1.0,0.5480349344978166,0.6216216216216216,0.5240174672489083,0.7413127413127413,0.33406113537117904,0.7837837837837838,0.21397379912663755,0.8185328185328186,0.10480349344978165,0.444015444015444,0.4737991266375546,0.5675675675675675,0.259825327510917,0.6332046332046332,0.1222707423580786,0.6872586872586872,0.0,0.25096525096525096,0.46943231441048033,0.3359073359073359,0.26419213973799127,0.3938223938223938,0.13537117903930132,0.4517374517374517,0.026200873362445413,0.03088803088803089,0.5,0.05791505791505792,0.33406113537117904,0.0888030888030888,0.2205240174672489,0.13127413127413126,0.11572052401746726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.07418397626112759,1.0,0.35311572700296734,0.9642058165548099,0.6142433234421365,0.8411633109619687,0.8249258160237388,0.7203579418344519,1.0,0.6442953020134228,0.5667655786350149,0.5324384787472036,0.7062314540059347,0.348993288590604,0.7774480712166172,0.2348993288590604,0.8338278931750742,0.13646532438478748,0.4065281899109792,0.4720357941834452,0.5014836795252225,0.2483221476510067,0.5608308605341247,0.116331096196868,0.6023738872403561,0.008948545861297539,0.2403560830860534,0.465324384787472,0.26706231454005935,0.2505592841163311,0.29376854599406527,0.11409395973154363,0.32344213649851633,0.0,0.06824925816023739,0.5033557046979866,0.02373887240356083,0.3378076062639821,0.002967359050445104,0.2214765100671141,0.0,0.116331096196868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.12790697674418605,1.0,0.4011627906976744,0.9640449438202248,0.6424418604651163,0.849438202247191,0.8372093023255814,0.7370786516853932,1.0,0.6629213483146067,0.5959302325581395,0.5303370786516854,0.7412790697674418,0.34831460674157305,0.8255813953488372,0.23820224719101124,0.8924418604651163,0.1393258426966292,0.436046511627907,0.4651685393258427,0.5290697674418605,0.2449438202247191,0.5843023255813954,0.1146067415730337,0.622093023255814,0.008988764044943821,0.27325581395348836,0.45617977528089887,0.29941860465116277,0.24719101123595505,0.3168604651162791,0.11235955056179775,0.3372093023255814,0.0,0.10174418604651163,0.4943820224719101,0.046511627906976744,0.3303370786516854,0.014534883720930232,0.21797752808988763,0.0,0.11235955056179775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.16246498599439776,1.0,0.42857142857142855,0.960352422907489,0.6610644257703081,0.8590308370044053,0.8431372549019608,0.7555066079295154,1.0,0.6894273127753304,0.6106442577030813,0.526431718061674,0.7563025210084033,0.3436123348017621,0.8375350140056023,0.23127753303964757,0.9019607843137255,0.1299559471365639,0.453781512605042,0.4647577092511013,0.5322128851540616,0.2422907488986784,0.5826330532212886,0.1145374449339207,0.6218487394957983,0.00881057268722467,0.2913165266106443,0.460352422907489,0.3025210084033613,0.2488986784140969,0.32212885154061627,0.1145374449339207,0.3473389355742297,0.0,0.12605042016806722,0.5,0.06162464985994398,0.3370044052863436,0.0196078431372549,0.22687224669603523,0.0,0.12334801762114538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.1523545706371191,1.0,0.4265927977839335,0.9692982456140351,0.6592797783933518,0.8662280701754386,0.8365650969529086,0.756578947368421,1.0,0.6885964912280702,0.6149584487534626,0.5328947368421053,0.7700831024930748,0.3530701754385965,0.8642659279778393,0.24342105263157895,0.9362880886426593,0.14692982456140352,0.45429362880886426,0.4649122807017544,0.5429362880886427,0.2412280701754386,0.5955678670360111,0.1118421052631579,0.6343490304709142,0.008771929824561403,0.2880886426592798,0.45614035087719296,0.31024930747922436,0.24780701754385964,0.3268698060941828,0.1118421052631579,0.3490304709141274,0.0,0.11911357340720222,0.49780701754385964,0.060941828254847646,0.3355263157894737,0.019390581717451522,0.22807017543859648,0.0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.15775401069518716,1.0,0.4197860962566845,0.9668141592920354,0.6524064171122995,0.8650442477876106,0.8342245989304813,0.7610619469026548,1.0,0.6946902654867256,0.6016042780748663,0.5309734513274337,0.7647058823529411,0.3606194690265487,0.8582887700534759,0.25663716814159293,0.9278074866310161,0.16150442477876106,0.44919786096256686,0.4646017699115044,0.5374331550802139,0.24336283185840707,0.5909090909090909,0.11283185840707964,0.6283422459893048,0.004424778761061947,0.2914438502673797,0.46017699115044247,0.30213903743315507,0.252212389380531,0.32085561497326204,0.1172566371681416,0.3449197860962567,0.0,0.13368983957219252,0.5,0.06417112299465241,0.34292035398230086,0.02406417112299465,0.2345132743362832,0.0,0.13053097345132744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.1746031746031746,1.0,0.4312169312169312,0.9686800894854586,0.656084656084656,0.8635346756152126,0.8359788359788359,0.7583892617449665,1.0,0.7002237136465325,0.6031746031746031,0.5257270693512305,0.7619047619047619,0.36017897091722595,0.8544973544973545,0.2595078299776286,0.9232804232804233,0.16778523489932887,0.4497354497354497,0.46308724832214765,0.5343915343915344,0.24161073825503357,0.5925925925925926,0.10961968680089486,0.6296296296296297,0.0,0.29365079365079366,0.45861297539149887,0.30952380952380953,0.2505592841163311,0.328042328042328,0.116331096196868,0.3492063492063492,0.0,0.13756613756613756,0.5033557046979866,0.06878306878306878,0.34675615212527966,0.026455026455026454,0.2371364653243848,0.0,0.1342281879194631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.17777777777777778,1.0,0.4388888888888889,0.960880195599022,0.6638888888888889,0.8655256723716381,0.8416666666666667,0.7652811735941321,1.0,0.7237163814180929,0.6166666666666667,0.5281173594132029,0.7722222222222223,0.36185819070904646,0.8555555555555555,0.2616136919315403,0.9222222222222223,0.16381418092909536,0.46111111111111114,0.45965770171149145,0.5333333333333333,0.24449877750611246,0.5777777777777777,0.11491442542787286,0.6111111111111112,0.004889975550122249,0.3,0.45232273838630804,0.3111111111111111,0.24938875305623473,0.32222222222222224,0.11491442542787286,0.3416666666666667,0.0,0.1388888888888889,0.4963325183374083,0.07222222222222222,0.34963325183374083,0.027777777777777776,0.24449877750611246,0.0,0.14180929095354522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.17117117117117117,1.0,0.43543543543543545,0.9746192893401016,0.6636636636636637,0.8908629441624365,0.8438438438438438,0.7969543147208121,1.0,0.751269035532995,0.6306306306306306,0.5431472081218274,0.7897897897897898,0.38578680203045684,0.8798798798798799,0.2868020304568528,0.948948948948949,0.19035532994923857,0.47147147147147145,0.467005076142132,0.5495495495495496,0.2512690355329949,0.5945945945945946,0.11928934010152284,0.6336336336336337,0.007614213197969543,0.3063063063063063,0.45685279187817257,0.3183183183183183,0.2512690355329949,0.3333333333333333,0.116751269035533,0.35735735735735735,0.0,0.14114114114114115,0.4949238578680203,0.06606606606606606,0.3426395939086294,0.024024024024024024,0.233502538071066,0.0,0.12944162436548223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.14953271028037382,1.0,0.42990654205607476,0.9763157894736842,0.6635514018691588,0.881578947368421,0.8504672897196262,0.7894736842105263,1.0,0.7526315789473684,0.6105919003115264,0.5394736842105263,0.778816199376947,0.3815789473684211,0.8691588785046729,0.28157894736842104,0.9376947040498442,0.18947368421052632,0.45482866043613707,0.46578947368421053,0.5451713395638629,0.25263157894736843,0.6043613707165109,0.12105263157894737,0.6448598130841121,0.013157894736842105,0.29283489096573206,0.45263157894736844,0.3052959501557632,0.24473684210526317,0.3302180685358255,0.11315789473684211,0.35514018691588783,0.0,0.1277258566978193,0.4868421052631579,0.056074766355140186,0.33421052631578946,0.018691588785046728,0.22631578947368422,0.0,0.12368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.15527950310559005,1.0,0.43167701863354035,0.9782016348773842,0.6645962732919255,0.8773841961852861,0.8509316770186336,0.7874659400544959,1.0,0.7629427792915532,0.6024844720496895,0.5367847411444142,0.7670807453416149,0.38419618528610355,0.860248447204969,0.28610354223433243,0.9254658385093167,0.19618528610354224,0.4472049689440994,0.46321525885558584,0.5341614906832298,0.2452316076294278,0.593167701863354,0.11989100817438691,0.6304347826086957,0.01634877384196185,0.2888198757763975,0.44959128065395093,0.30745341614906835,0.24795640326975477,0.32919254658385094,0.11444141689373297,0.3447204968944099,0.0,0.12732919254658384,0.48501362397820164,0.062111801242236024,0.33242506811989103,0.024844720496894408,0.22615803814713897,0.0,0.1226158038147139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.1526479750778816,1.0,0.4236760124610592,0.9859550561797753,0.660436137071651,0.8735955056179775,0.8504672897196262,0.7808988764044944,1.0,0.7640449438202247,0.5950155763239875,0.5252808988764045,0.7538940809968847,0.35674157303370785,0.8411214953271028,0.2556179775280899,0.9096573208722741,0.16853932584269662,0.4423676012461059,0.449438202247191,0.5295950155763239,0.23876404494382023,0.5856697819314641,0.10674157303370786,0.6261682242990654,0.0028089887640449437,0.2834890965732087,0.4353932584269663,0.29595015576323985,0.23314606741573032,0.3177570093457944,0.10674157303370786,0.3364485981308411,0.0,0.12149532710280374,0.47191011235955055,0.06230529595015576,0.3202247191011236,0.021806853582554516,0.21348314606741572,0.0,0.10955056179775281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.04411764705882353,0.9941690962099126,0.35294117647058826,1.0,0.6176470588235294,0.9154518950437318,0.8345588235294118,0.8250728862973761,1.0,0.7959183673469388,0.5992647058823529,0.5568513119533528,0.7941176470588235,0.40816326530612246,0.9044117647058824,0.30903790087463556,0.9816176470588235,0.22448979591836735,0.4375,0.46938775510204084,0.5661764705882353,0.2565597667638484,0.6360294117647058,0.13119533527696792,0.6948529411764706,0.029154518950437316,0.2610294117647059,0.4402332361516035,0.30514705882352944,0.23323615160349853,0.34191176470588236,0.10495626822157435,0.38235294117647056,0.0,0.07720588235294118,0.45481049562682213,0.029411764705882353,0.2915451895043732,0.003676470588235294,0.1749271137026239,0.0,0.06705539358600583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.0,1.0,0.34285714285714286,1.0,0.6244897959183674,0.9008746355685131,0.8285714285714286,0.7988338192419825,1.0,0.7580174927113703,0.6204081632653061,0.5597667638483965,0.8,0.39067055393586003,0.8938775510204081,0.2857142857142857,0.9714285714285714,0.18950437317784258,0.4530612244897959,0.478134110787172,0.5836734693877551,0.26822157434402333,0.6653061224489796,0.13994169096209913,0.7306122448979592,0.03498542274052478,0.2653061224489796,0.4489795918367347,0.3346938775510204,0.239067055393586,0.3877551020408163,0.10787172011661808,0.44081632653061226,0.0,0.0653061224489796,0.46647230320699706,0.04897959183673469,0.2886297376093295,0.044897959183673466,0.1661807580174927,0.05714285714285714,0.052478134110787174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.0,1.0,0.3793103448275862,0.9794117647058823,0.6508620689655172,0.85,0.8318965517241379,0.7147058823529412,1.0,0.6470588235294118,0.6422413793103449,0.5529411764705883,0.7629310344827587,0.3735294117647059,0.8189655172413793,0.26176470588235295,0.8706896551724138,0.1588235294117647,0.4956896551724138,0.47941176470588237,0.603448275862069,0.2647058823529412,0.6637931034482759,0.12941176470588237,0.7155172413793104,0.008823529411764706,0.33189655172413796,0.45294117647058824,0.43103448275862066,0.24411764705882352,0.49137931034482757,0.11470588235294117,0.5517241379310345,0.0,0.1336206896551724,0.46176470588235297,0.21551724137931033,0.28823529411764703,0.28879310344827586,0.18529411764705883,0.3706896551724138,0.08529411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.0,1.0,0.40540540540540543,0.9667673716012085,0.6756756756756757,0.8277945619335347,0.8468468468468469,0.6888217522658611,1.0,0.622356495468278,0.6576576576576577,0.5558912386706949,0.7927927927927928,0.3716012084592145,0.8513513513513513,0.2598187311178248,0.9054054054054054,0.15709969788519637,0.5135135135135135,0.48338368580060426,0.6396396396396397,0.2719033232628399,0.7072072072072072,0.1299093655589124,0.7612612612612613,0.00906344410876133,0.35135135135135137,0.45317220543806647,0.4774774774774775,0.24471299093655588,0.5495495495495496,0.1148036253776435,0.6126126126126126,0.0,0.14864864864864866,0.459214501510574,0.25225225225225223,0.283987915407855,0.3333333333333333,0.1782477341389728,0.4189189189189189,0.07854984894259819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0.0,1.0,0.4523809523809524,0.9685534591194969,0.7142857142857143,0.8364779874213837,0.861904761904762,0.6823899371069182,1.0,0.5880503144654088,0.680952380952381,0.5660377358490566,0.8333333333333334,0.3710691823899371,0.9,0.25157232704402516,0.9523809523809523,0.13836477987421383,0.5428571428571428,0.4937106918238994,0.7,0.27358490566037735,0.7857142857142857,0.1289308176100629,0.861904761904762,0.0031446540880503146,0.3761904761904762,0.4591194968553459,0.5285714285714286,0.24528301886792453,0.6285714285714286,0.11635220125786164,0.7142857142857143,0.0,0.1619047619047619,0.4559748427672956,0.29523809523809524,0.27672955974842767,0.3904761904761905,0.16981132075471697,0.5,0.06918238993710692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
